doc_id,feed,date,dominant_topic,dominant_label,title,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9
113,36氪,,6,自动驾驶,司美格鲁肽口服减重药已开出超60万张处方，市场空间还有多大,0.0019,0.0026,0.0028,0.003,0.0024,0.0023,0.9774,0.0026,0.0026,0.0023
114,36氪,,1,软件与外设,媒体：全球最大的电池制造商宁德时代将雄心拓展至远洋 计划今年将其海洋事业部规模扩大一倍,0.0008,0.9904,0.0012,0.0013,0.001,0.001,0.001,0.0011,0.0011,0.001
115,36氪,,2,产业AI落地,苹果首款折叠屏手机已在试产,0.0019,0.0026,0.7749,0.003,0.0024,0.0023,0.0024,0.0026,0.0026,0.2052
116,36氪,,1,软件与外设,日经225指数收涨0.55%,0.0059,0.9321,0.0086,0.009,0.0074,0.0069,0.0073,0.0079,0.0078,0.007
117,36氪,,4,生成式AI,业内人士认为碳酸锂价格出现短期回调,0.0017,0.0024,0.0025,0.0026,0.9799,0.002,0.0022,0.0023,0.0023,0.0021
118,36氪,,4,生成式AI,OpenAI状态页显示：ChatGPT 网页版当前出现故障,0.0038,0.0051,0.0055,0.0058,0.9559,0.0045,0.0047,0.0051,0.005,0.0045
119,36氪,,3,AI编程助手,日本40年期国债收益率上升9.5个基点，至3.965%,0.0778,0.1053,0.1129,0.1179,0.0974,0.0912,0.0968,0.1047,0.1033,0.0927
120,36氪,,4,生成式AI,商务部电子商务司负责人解读《关于更好服务实体经济 推进电子商务高质量发展的指导意见》,0.0014,0.0019,0.0021,0.0022,0.9835,0.0017,0.0018,0.0019,0.0019,0.0017
121,36氪,,1,软件与外设,红果短剧：针对近期AI短剧素材违规使用问题频发的情况，已处置作品670部,0.0011,0.9871,0.0016,0.0017,0.0014,0.0013,0.0014,0.0015,0.0015,0.0013
122,36氪,,1,软件与外设,清明假期迎返程高峰 三天假期跨区域人员流动量预计达8.4亿人次,0.0011,0.9875,0.0016,0.0016,0.0014,0.0013,0.0014,0.0015,0.0014,0.0013
123,雷锋网,2026-04-04,3,AI编程助手,阿里千问3.6Plus大模型登顶全球模型调用排行榜首,0.0002,0.0003,0.0003,0.9974,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003
124,雷锋网,2026-04-04,7,激光雷达,泉智博高爆发关节自动化产线投产，加速具身智能商业化,0.0001,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.9984,0.0002,0.0002
125,雷锋网,2026-04-03,3,AI编程助手,Gen DAS Dex 正式发布：破解具身数据难题，从学习人类的双手开始,0.0001,0.0001,0.0001,0.999,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
126,雷锋网,2026-04-03,7,激光雷达,瀚博通过UALink互联测试，GPU将全面兼容新一代超节点,0.0002,0.0003,0.0003,0.0003,0.0003,0.0002,0.0003,0.9976,0.0003,0.0002
127,雷锋网,2026-04-03,2,产业AI落地,充电宝新国标正式发布，Anker安克率先推出符合新规测试产品,0.0001,0.0001,0.5479,0.0001,0.0001,0.0001,0.0001,0.2713,0.18,0.0001
128,雷锋网,2026-04-03,2,产业AI落地,GDPS2026 上海市人工智能行业协会与毕马威中国战略合作 共创智能化转型破局之路,0.0001,0.0001,0.8401,0.0001,0.0001,0.0001,0.0001,0.1593,0.0001,0.0001
129,雷锋网,2026-04-03,5,AI芯片算力,引入LPU的英伟达，是在补强，还是在拆自己的护城河？｜GTC观察,0.0,0.0,0.0001,0.0001,0.0,0.9996,0.0,0.0,0.0,0.0
130,雷锋网,2026-04-03,3,AI编程助手,35岁大厂人自救：AI裁员潮下，Claude和小龙虾谁能帮我「续命」？,0.0001,0.0001,0.0001,0.9994,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
131,雷锋网,2026-04-03,3,AI编程助手,全球权威大模型盲测榜单公布，阿里千问3.6登顶中国最强编程模型,0.0002,0.0002,0.0002,0.9981,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
132,雷锋网,2026-04-02,6,自动驾驶,一次停滞观全局：自动驾驶安全冗余与产业发展定力,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.9994,0.0001,0.0001,0.0001
133,雷锋网,2026-04-02,2,产业AI落地,沙利文：阿里云位居中国金融智能体市场第一,0.0006,0.3329,0.3936,0.2688,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007
134,雷锋网,2026-04-02,7,激光雷达,对话图达通CEO鲍君威：有摄像头的地方，就是激光雷达的赛道,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.9996,0.0,0.0
135,雷锋网,2026-04-02,1,软件与外设,Skill限速怎么办？OpenClaw官宣和火山引擎共建ClawHub中国镜像站,0.0001,0.9985,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
136,雷锋网,2026-04-02,3,AI编程助手,阿里发布国产最强编程模型Qwen3.6-Plus,0.0003,0.0004,0.0005,0.9964,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004
137,雷锋网,2026-04-02,7,激光雷达,森合小败局：千万众筹之后，一家明星硬件公司的崩塌,0.0,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.9996,0.0001,0.0
138,雷锋网,2026-04-02,7,激光雷达,夏中谱去向悬念落地，「地平线」+「理想汽车」齐聚无界动力,0.0,0.0001,0.4258,0.0275,0.0001,0.0001,0.0001,0.5463,0.0001,0.0001
139,雷锋网,2026-04-02,7,激光雷达,割草机进入自主决策时代 MOVA将无人驾驶级AI视觉感知搬进庭院,0.0002,0.0002,0.3207,0.1409,0.0002,0.0002,0.0002,0.5371,0.0002,0.0002
140,雷锋网,2026-04-01,2,产业AI落地,上海人工智能实验室联合商汤大装置等共建AI全链路验证平台与生态社区,0.0001,0.4008,0.5356,0.0002,0.0001,0.0001,0.0627,0.0001,0.0001,0.0001
141,雷锋网,2026-04-01,4,生成式AI,千人千面，告别AI标准脸，阿里发布Wan2.7-Image,0.0001,0.0002,0.0002,0.0002,0.9987,0.0001,0.0001,0.0002,0.0002,0.0001
142,雷锋网,2026-04-01,2,产业AI落地,字节Seed启动大模型校招，全球招募100位最具潜力的2027届AI人才,0.0003,0.0004,0.5621,0.0004,0.0003,0.0003,0.0003,0.4351,0.0004,0.0003
143,阮一峰的网络日志,,3,AI编程助手,科技爱好者周刊（第 391 期）：AI 的贫富分化,0.0001,0.0001,0.0001,0.9994,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
144,阮一峰的网络日志,,3,AI编程助手,科技爱好者周刊（第 390 期）：没有语料，大模型就是智障,0.0001,0.0001,0.0001,0.551,0.078,0.0001,0.0001,0.1905,0.0434,0.1368
145,阮一峰的网络日志,,5,AI芯片算力,"套壳中国大模型撑起500亿美元估值？扒一扒 Cursor 的""套壳""疑云",0.0001,0.2767,0.0002,0.2294,0.0002,0.4928,0.0002,0.0002,0.0002,0.0002
146,异次元软件世界,2026-04-02,9,苹果生态,Quicker - 让效率起飞的 Windows “超级外挂” (快速启动 / 快捷指令 / 鼠标增强),0.0006,0.0008,0.0009,0.0009,0.0007,0.0007,0.0007,0.0008,0.0008,0.9931
147,异次元软件世界,2026-03-29,5,AI芯片算力,VMRack 打折！高速低价 CN2 GIA 三网精品优化线路 VPS 服务器 (美国原生 IP),0.0008,0.0011,0.0011,0.0012,0.001,0.9908,0.001,0.0011,0.0011,0.0009
148,异次元软件世界,2026-03-29,6,自动驾驶,豆包输入法 - 免费清爽无广告的手机电脑输入法！AI 语音识别超准确 (中英混输顺滑),0.0006,0.0009,0.0009,0.001,0.0008,0.0008,0.9925,0.0009,0.0009,0.0008
149,异次元软件世界,2026-03-25,9,苹果生态,Synctrain - 哭死！多年来 Syncthing 最大缺点终于解决了 (更好用的 iOS / Mac 同步网盘),0.0004,0.0006,0.0006,0.0007,0.0006,0.0005,0.0005,0.0006,0.0006,0.9949
150,异次元软件世界,2026-03-25,5,AI芯片算力,RackNerd 性价比 VPS 服务器特价促销中！终身续费同价！,0.2215,0.0015,0.0016,0.0016,0.0014,0.7669,0.0014,0.0015,0.0014,0.0013
151,异次元软件世界,2026-03-24,5,AI芯片算力,手慢无！DMIT 高端 CN2 GIA 三网优化线路 VPS 服务器 (国内快又稳！比瓦工更好),0.0011,0.0015,0.0016,0.0017,0.0014,0.9869,0.0014,0.0015,0.0015,0.0013
152,异次元软件世界,2026-03-23,1,软件与外设,Windows 11 26H1 最新官方正式版 ISO 镜像下载 (微软 MSDN 原版系统 / 网盘 BT 地址),0.0004,0.9949,0.0006,0.0007,0.0006,0.0005,0.0005,0.0006,0.0006,0.0005
153,异次元软件世界,2026-03-23,4,生成式AI,微信官方推“龙虾” 插件 ClawBot！连接 OpenClaw，秒变 AI 好友,0.0013,0.0017,0.0018,0.0019,0.9854,0.0015,0.0016,0.0017,0.0017,0.0015
154,异次元软件世界,2026-03-18,5,AI芯片算力,免安装！免费玩 OpenClaw！盘点全网白菜价的一键部署“龙虾”服务器 (送 Token 额度),0.0004,0.2485,0.0006,0.1949,0.0005,0.3498,0.0005,0.0006,0.0006,0.2036
155,异次元软件世界,2026-03-16,3,AI编程助手,复旦团队研发“切问学术 AI”上线（赠送100个5 折兑换码名额）,0.0017,0.0024,0.0025,0.5777,0.0022,0.002,0.0022,0.4049,0.0023,0.0021
156,异次元软件世界,2026-03-15,6,自动驾驶,HandBrake 官方绿色中文版 - 开源免费视频格式转换/压缩转码压制工具 (跨平台),0.0005,0.0006,0.0007,0.0007,0.0006,0.0005,0.8159,0.0006,0.0006,0.1793
157,异次元软件世界,2026-03-15,1,软件与外设,终于来了！Chrome 原生垂直标签栏，开启方法超简单 (免装插件),0.0013,0.9855,0.0018,0.0019,0.0016,0.0015,0.0016,0.0017,0.0017,0.0015
158,异次元软件世界,2026-03-15,1,软件与外设,最新 Windows 11 ARM 系统原版 ISO 镜像下载 - 支持苹果 M 芯片 Mac 安装 (PD 虚拟机),0.0004,0.5717,0.0006,0.0006,0.0005,0.0005,0.0005,0.0006,0.0006,0.4239
159,异次元软件世界,2026-03-12,6,自动驾驶,年度低价！很少打折的 Eagle 价格沦陷了~ 超好用图片素材收集整理软件,0.0005,0.0006,0.0007,0.0007,0.0006,0.0005,0.9501,0.0006,0.0006,0.0451
160,异次元软件世界,2026-03-11,0,开源小模型,100+ 款正版软件打折！Eagle / Xmind / Typora / UPDF 等你来选…,0.9805,0.0022,0.0024,0.0025,0.0021,0.0019,0.002,0.0022,0.0022,0.002
161,异次元软件世界,2026-03-11,1,软件与外设,超经典 Win XP 壁纸 2026 全新重制版！蓝天白云与 Win11 完美融合 (暗色/亮色),0.0005,0.518,0.0008,0.0008,0.0007,0.0006,0.4765,0.0007,0.0007,0.0006
162,异次元软件世界,2026-03-05,9,苹果生态,免费自建密码库！新手 1Panel 简单部署 Bitwarden 服务器教程 (开源替代 1Password),0.0005,0.0007,0.0008,0.4697,0.0007,0.0006,0.0007,0.0007,0.0007,0.5248
163,异次元软件世界,2026-03-05,5,AI芯片算力,超简单 “一键安装 1Panel 面板” 教程 (VPS 云服务器必备),0.0013,0.0018,0.0019,0.002,0.0016,0.5494,0.0016,0.0018,0.0017,0.4369
164,异次元软件世界,2026-02-28,9,苹果生态,Transmission - 清爽开源 BT 下载工具，多年迎来大更新 (支持 NAS 部署 / 边下边播),0.0005,0.0007,0.0008,0.0008,0.0007,0.0006,0.0007,0.0007,0.3486,0.6457
165,异次元软件世界,2026-02-26,9,苹果生态,Bundlehunt 2026 Mac 软件促销包上架：39 款终身激活码打折自选,0.0018,0.0025,0.0027,0.0028,0.0023,0.0022,0.4084,0.0025,0.0024,0.5725
166,异次元软件世界,2026-02-25,3,AI编程助手,一杯奶茶钱！阿里云“包月”畅用多款 AI 模型！跑 OpenClaw 任务、写代码再也不心疼,0.0004,0.276,0.0006,0.7198,0.0005,0.0005,0.0005,0.0006,0.0006,0.0005
167,异次元软件世界,2026-02-12,6,自动驾驶,网易爆米花 - 免费将网盘打造成影视库播放器 (自动刮削电影海报墙 / 直连网盘 / HDR),0.0005,0.0006,0.0007,0.0007,0.0006,0.0006,0.9945,0.0006,0.0006,0.0006
168,异次元软件世界,2026-02-11,6,自动驾驶,115 网盘会员 “8 年卡 VIP” 限时大优惠 - 送不限速 40TB 空间 + 离线下载,0.0014,0.0018,0.002,0.0021,0.0017,0.0016,0.9841,0.0018,0.0018,0.0016
169,异次元软件世界,2026-02-10,8,游戏与数码,Escrcpy - 免费开源！电脑控制安卓手机的投屏工具 (屏幕镜像 / 无线 / AI 自动化 / 录屏),0.0004,0.0006,0.0006,0.0007,0.0005,0.0005,0.0005,0.0006,0.6701,0.3254
170,异次元软件世界,2026-02-06,9,苹果生态,原价 $60 的“沉浸式听书”应用 Aurader，现免费领终身会员 (iOS),0.0019,0.1464,0.0028,0.003,0.0024,0.0023,0.2163,0.0026,0.0026,0.6197
171,异次元软件世界,2026-02-05,6,自动驾驶,腾讯视频 SVIP 超级会员年卡优惠，新年好价！(支持 TV 电视端),0.0015,0.002,0.0022,0.0023,0.0019,0.0018,0.9827,0.002,0.002,0.0018
172,异次元软件世界,2026-02-04,9,苹果生态,快到离谱！voidImageViewer 比图片还小的免费“极速看图”神器 (出自 Everything 团队),0.0005,0.0594,0.0008,0.0008,0.0288,0.0006,0.292,0.0007,0.0681,0.5481
173,异次元软件世界,2026-01-31,8,游戏与数码,新年 31 款正版软件 5 折起！Bartender / XYplorer / Fences / Downie 等…,0.0022,0.003,0.0032,0.0034,0.0028,0.0026,0.0028,0.003,0.9744,0.0026
174,异次元软件世界,2026-01-26,1,软件与外设,经典续命！Windows 7 最终“究极整合版” 2026.1 镜像 (集成至今全部更新补丁),0.0005,0.9937,0.0008,0.0008,0.0007,0.0006,0.0007,0.0007,0.0007,0.0007
175,异次元软件世界,2026-01-22,4,生成式AI,TreeSize - 用“上帝视角”找出霸占硬盘空间的大文件！好用免费扫描清理垃圾工具,0.0006,0.0009,0.0009,0.001,0.9295,0.0007,0.0008,0.0009,0.0008,0.0639
176,CNBeta,2026-04-06,1,软件与外设,Linus确认Linux 7.0 稳定版下周发布,0.0038,0.8211,0.0055,0.0058,0.0048,0.0045,0.0047,0.0051,0.1402,0.0045
177,CNBeta,2026-04-06,2,产业AI落地,HBM难以生产 内存货将持续5年,0.0014,0.0019,0.5751,0.0022,0.0018,0.0017,0.0018,0.0019,0.4106,0.0017
178,CNBeta,2026-04-06,7,激光雷达,最新研究发现人类语言越来越平庸化 AI正在反向教人类说话,0.001,0.0013,0.2014,0.3399,0.0012,0.0012,0.0012,0.4503,0.0013,0.0012
179,CNBeta,2026-04-06,8,游戏与数码,爆料称PS5省电模式将限制CPU以匹配掌机硬件规格,0.0013,0.0017,0.0018,0.0019,0.0016,0.0015,0.0016,0.0017,0.9855,0.0015
180,CNBeta,2026-04-06,3,AI编程助手,英特尔推纹理集神经压缩技术 纹理体积缩小至原来的1/18,0.0024,0.0032,0.0035,0.8349,0.003,0.0028,0.003,0.0032,0.1413,0.0028
181,CNBeta,2026-04-06,8,游戏与数码,英特尔终止 Unity 引擎的 XeSS 官方支持,0.0028,0.4408,0.0041,0.0042,0.0035,0.0033,0.0035,0.0038,0.5307,0.0033
182,CNBeta,2026-04-06,4,生成式AI,NASA发布绕月任务中用iPhone 17 Pro Max拍摄的月球之旅照片,0.001,0.0014,0.0015,0.0015,0.7059,0.1137,0.0013,0.0014,0.0014,0.171
183,CNBeta,2026-04-06,3,AI编程助手,美空军启动下一代核导弹井建设 原有“民兵”井全面升级换代,0.0019,0.0026,0.0028,0.9779,0.0024,0.0023,0.0024,0.0026,0.0026,0.0023
184,CNBeta,2026-04-06,2,产业AI落地,10-3横扫世界第一 赵心童创历史包揽三冠 夺得斯诺克巡回锦标赛冠军,0.0028,0.0038,0.9681,0.0042,0.0035,0.0033,0.0035,0.0038,0.0037,0.0033
185,CNBeta,2026-04-06,3,AI编程助手,段永平：泡泡玛特不会做假账 我得买够泡泡玛特再接近王宁,0.0026,0.0035,0.0037,0.9708,0.0032,0.003,0.0032,0.0035,0.0034,0.0031
186,CNBeta,2026-04-06,4,生成式AI,NVIDIA神经纹理压缩技术让显存需求爆降85%：从6.5GB降至970MB画质不变,0.0018,0.0025,0.0027,0.0028,0.7628,0.0022,0.0023,0.0025,0.2184,0.0022
187,CNBeta,2026-04-06,2,产业AI落地,伊朗威胁要炸掉300亿美元OpenAI星际之门AI数据中心,0.0018,0.0025,0.9791,0.0028,0.0023,0.0022,0.0023,0.0025,0.0024,0.0022
188,CNBeta,2026-04-06,4,生成式AI,阿尔忒弥斯2号飞过“地月中点”：将从6500公里外掠过月球,0.0022,0.003,0.0032,0.0034,0.9743,0.0026,0.0028,0.003,0.0029,0.0026
189,CNBeta,2026-04-06,2,产业AI落地,闲鱼大幅度提高专业卖家平台费率 销售智能手机费率从0.6%上涨到1.6%,0.0028,0.0038,0.9681,0.0042,0.0035,0.0033,0.0035,0.0038,0.0037,0.0033
190,CNBeta,2026-04-06,5,AI芯片算力,AMD锐龙9 9950X3D2海外预售价格将近1000美元,0.0017,0.0024,0.0025,0.0026,0.0022,0.9797,0.0022,0.0023,0.0023,0.0021
191,CNBeta,2026-04-06,0,开源小模型,Gamestop曾坚信游戏数字发行渠道只不过是昙花一现,0.9794,0.0024,0.0025,0.0026,0.0022,0.002,0.0022,0.0023,0.0023,0.0021
192,CNBeta,2026-04-06,3,AI编程助手,Meta拟贷款30亿美元建设AI数据中心,0.0014,0.0019,0.4048,0.5811,0.0018,0.0017,0.0018,0.0019,0.0019,0.0017
193,CNBeta,2026-04-06,1,软件与外设,如果有一天周杰伦用AI写歌，你还会听吗？,0.0043,0.6496,0.0063,0.0065,0.0054,0.0051,0.0054,0.0058,0.3065,0.0051
194,CNBeta,2026-04-06,8,游戏与数码,在伊朗被毁的美军特种作战飞机每架造价超过1亿美元,0.0026,0.0035,0.0037,0.0039,0.0032,0.003,0.0032,0.0035,0.9703,0.0031
195,CNBeta,2026-04-06,3,AI编程助手,军事博主：F-15获救飞行员24小时内跋涉了150英里,0.0018,0.0025,0.0027,0.9792,0.0023,0.0022,0.0023,0.0025,0.0024,0.0022
196,CNBeta,2026-04-06,7,激光雷达,地质学家捕捉到地核边缘的神秘“流动”信号,0.0016,0.0022,0.0024,0.0025,0.0021,0.0019,0.002,0.981,0.0022,0.002
197,CNBeta,2026-04-05,2,产业AI落地,三星无惧“内存崩盘”恐慌：一季度价格翻倍后二季度再调涨三成,0.001,0.0013,0.9891,0.0015,0.0012,0.0011,0.0012,0.0013,0.0013,0.0011
198,CNBeta,2026-04-05,7,激光雷达,欧洲开源办公套件“Euro-Office”登场 被视为针对微软Office的又一方案,0.0009,0.3314,0.0012,0.0013,0.0011,0.001,0.0011,0.6599,0.0011,0.001
199,CNBeta,2026-04-05,6,自动驾驶,EA痛下杀手 17年后《植物大战僵尸HD》官宣停服,0.0038,0.0051,0.0055,0.0058,0.0048,0.0045,0.9559,0.0051,0.005,0.0045
200,CNBeta,2026-04-05,6,自动驾驶,六折低价火车票是陷阱 背后藏电诈洗钱链条,0.0028,0.0038,0.0041,0.0042,0.0035,0.0033,0.9675,0.0038,0.0037,0.0033
201,CNBeta,2026-04-05,8,游戏与数码,年轻人热衷给古人上坟：霍去病墓前堆满薯片、辣条,0.0043,0.0058,0.0063,0.0065,0.0054,0.0051,0.0054,0.0058,0.9503,0.0051
202,CNBeta,2026-04-05,0,开源小模型,《帝国时代4》DLC岳飞传震撼来袭,0.955,0.0051,0.0055,0.0058,0.0048,0.0045,0.0047,0.0051,0.005,0.0045
203,CNBeta,2026-04-05,6,自动驾驶,官方提醒警惕苹果iMessage诈骗,0.0031,0.0042,0.0045,0.0047,0.0038,0.0036,0.7582,0.0041,0.0041,0.2098
204,CNBeta,2026-04-05,4,生成式AI,印度一简易摩天轮超载倒塌：底座撕裂 近30人受伤,0.0024,0.0032,0.0035,0.0036,0.9723,0.0028,0.003,0.0032,0.0032,0.0028
205,CNBeta,2026-04-05,7,激光雷达,段永平改口：泡泡玛特才是中国产品国际化的先驱 此前曾称不会投资泡泡玛特,0.0034,0.0046,0.4279,0.0051,0.0043,0.004,0.0042,0.538,0.0045,0.004
206,CNBeta,2026-04-05,7,激光雷达,《星际战甲》社区总监：我们的游戏永远不会用AI,0.0014,0.0019,0.0021,0.0022,0.0018,0.0017,0.0018,0.4173,0.1818,0.388
207,CNBeta,2026-04-05,4,生成式AI,"印尼游戏评级惹众怒 成人游戏评""3+"" 国际名作被禁发",0.0016,0.0022,0.0024,0.0025,0.9809,0.0019,0.002,0.0022,0.0022,0.002
208,CNBeta,2026-04-05,7,激光雷达,麦当劳推出“一指神器” 边吃汉堡边打游戏,0.0028,0.0038,0.0041,0.0042,0.0035,0.0033,0.0035,0.3816,0.2275,0.3656
209,CNBeta,2026-04-05,8,游戏与数码,越预警越被骂 AI三巨头陷入“奥本海默”死局,0.0024,0.0032,0.4208,0.0036,0.003,0.0028,0.003,0.0032,0.5552,0.0028
210,CNBeta,2026-04-05,7,激光雷达,张雪首次解释“一个子儿都没有”：自己当时只是想装一下,0.0026,0.0035,0.0037,0.0039,0.0032,0.003,0.0032,0.8419,0.1319,0.0031
211,CNBeta,2026-04-05,4,生成式AI,充分尊重张雪意见 慈善家陈光标捐给嫣然医院1000万元,0.005,0.0067,0.0072,0.0076,0.9422,0.0058,0.0062,0.0067,0.0066,0.0059
212,CNBeta,2026-04-05,2,产业AI落地,特斯拉Cybercab机舱曝光：无前备箱 内置超大储液罐,0.0016,0.0022,0.9812,0.0025,0.0021,0.0019,0.002,0.0022,0.0022,0.002
213,CNBeta,2026-04-05,2,产业AI落地,前任天堂销售主管分析NS2价格必然会遭遇上涨的原因,0.1023,0.0016,0.7265,0.0018,0.1601,0.0014,0.0015,0.0016,0.0016,0.0014
214,CNBeta,2026-04-05,8,游戏与数码,微软在使用条款中强调Copilot“仅供娱乐” 并不适合重要用途,0.0012,0.0016,0.2545,0.0018,0.0015,0.0014,0.0015,0.0016,0.7337,0.0014
215,CNBeta,2026-04-05,2,产业AI落地,意大利法院认定Netflix擅自涨价违法 可能要向用户退款,0.0022,0.003,0.7623,0.0034,0.0028,0.0026,0.2152,0.003,0.0029,0.0026
216,CNBeta,2026-04-05,8,游戏与数码,女子坠崖被送医 爱犬独守原地7天 网友众筹用直升机救援,0.0072,0.0098,0.0105,0.011,0.0091,0.0085,0.009,0.0098,0.9165,0.0086
217,CNBeta,2026-04-05,8,游戏与数码,动车组车顶为何一直闪光？原来是一对“火眼金睛”,0.0028,0.2406,0.0041,0.0042,0.0035,0.0033,0.0035,0.0038,0.4788,0.2555
218,CNBeta,2026-04-05,0,开源小模型,曹操墓前布洛芬 霍去病墓前辣条 年轻人对贡品太懂了,0.9717,0.0032,0.0035,0.0036,0.003,0.0028,0.003,0.0032,0.0032,0.0028
219,CNBeta,2026-04-05,0,开源小模型,今天起买飞机票更贵了 超800公里多掏100元,0.9597,0.0046,0.0049,0.0051,0.0043,0.004,0.0042,0.0046,0.0045,0.004
220,CNBeta,2026-04-05,6,自动驾驶,受原材料价格影响 家用电器最高涨30%,0.0028,0.0038,0.0041,0.0042,0.0035,0.0033,0.9675,0.0038,0.0037,0.0033
